id,product,season,color,color_parent,size,categoria,nivel,temporada,style,print
0481d5ec-201d-426c-9d9e-1ece39acc3f5,lena dress print ,8,black,black,XXL,dress,1,cold,boho,no print
0481d5ec-201d-426c-9d9e-1ece39acc3f5,lena dress print ,8,black,black,XXXL,dress,1,cold,boho,no print
0481d5ec-201d-426c-9d9e-1ece39acc3f5,lena dress print ,8,black,black,XL,dress,1,cold,boho,no print
0481d5ec-201d-426c-9d9e-1ece39acc3f5,lena dress print ,8,black,black,L,dress,1,cold,boho,no print
0481d5ec-201d-426c-9d9e-1ece39acc3f5,lena dress print ,8,black,black,X4XL,dress,1,cold,boho,no print
0491fefe-ed47-4361-8f72-a56a733e4ff8,closet dress michigan,7,black,black,XXL,dress,1,warm,boho,floral
0491fefe-ed47-4361-8f72-a56a733e4ff8,closet dress michigan,7,black,black,XXXL,dress,1,warm,boho,floral
0491fefe-ed47-4361-8f72-a56a733e4ff8,closet dress michigan,7,black,black,XL,dress,1,warm,boho,floral
0491fefe-ed47-4361-8f72-a56a733e4ff8,closet dress michigan,7,black,black,L,dress,1,warm,boho,floral
0491fefe-ed47-4361-8f72-a56a733e4ff8,closet dress michigan,7,black,black,X4XL,dress,1,warm,boho,floral
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,XS,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,XXL,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,XXXL,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,XL,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,L,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,S,top,2,cold,classic,no print
0496def5-4d0a-4de9-8834-e4538e861ba4,ribbon top stitch ,9,orange,orange,M,top,2,cold,classic,no print
04a76335-e215-4c32-bf11-40cf9dc95284,burle jacket bomb,7,black,black,S,jacket,3,cold,boho,no print
04a76335-e215-4c32-bf11-40cf9dc95284,burle jacket bomb,7,black,black,M,jacket,3,cold,boho,no print
04a76335-e215-4c32-bf11-40cf9dc95284,burle jacket bomb,7,black,black,L,jacket,3,cold,boho,no print
04d5b652-811d-44ef-b25a-629e69bde8d8,leire jacket cerise ,9,black,black,S,jacket,3,cold,boho,floral
04d5b652-811d-44ef-b25a-629e69bde8d8,leire jacket cerise ,9,black,black,M,jacket,3,cold,boho,floral
04d5b652-811d-44ef-b25a-629e69bde8d8,leire jacket cerise ,9,black,black,L,jacket,3,cold,boho,floral
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,8,grey,grey,XS,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,7,grey,grey,XS,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,8,grey,grey,XL,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,7,grey,grey,XL,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,8,grey,grey,L,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,7,grey,grey,L,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,8,grey,grey,S,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,7,grey,grey,S,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,8,grey,grey,M,jeans,1,cold,casual,no print
04f16876-fb7c-47e8-9f8d-b00c7dc964c9,vifeli jeans slim ,7,grey,grey,M,jeans,1,cold,casual,no print
04f5202a-91f6-463f-97ce-7952a8b7df9f,carsimoni jumpsuit noir ,9,black,black,XL,jumpsuit,1,atemporal,street,no print
04f5202a-91f6-463f-97ce-7952a8b7df9f,carsimoni jumpsuit noir ,9,black,black,XXXL,jumpsuit,1,atemporal,street,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,XS,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,XXL,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,XXXL,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,XL,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,L,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,S,skirt,1,warm,boho,no print
05035bb6-bb87-4825-afee-9685be01f279,kadaluz skirt plaid,7,blue_dark,blue,M,skirt,1,warm,boho,no print
051aa9ac-4111-4106-85d6-4853a66b6720,merida short pocket ,9,khaki,green,XS,shorts,1,atemporal,boho,no print
051aa9ac-4111-4106-85d6-4853a66b6720,merida short pocket ,9,khaki,green,XL,shorts,1,atemporal,boho,no print
051aa9ac-4111-4106-85d6-4853a66b6720,merida short pocket ,9,khaki,green,L,shorts,1,atemporal,boho,no print
051aa9ac-4111-4106-85d6-4853a66b6720,merida short pocket ,9,khaki,green,S,shorts,1,atemporal,boho,no print
051aa9ac-4111-4106-85d6-4853a66b6720,merida short pocket ,9,khaki,green,M,shorts,1,atemporal,boho,no print
052ae075-52d0-46ac-93e8-fcacf6f3dcba,street skirt pepica ,7,black,black,S,skirt,1,warm,boho,no print
052ae075-52d0-46ac-93e8-fcacf6f3dcba,street skirt pepica ,7,black,black,XS,skirt,1,warm,boho,no print
052ae075-52d0-46ac-93e8-fcacf6f3dcba,street skirt pepica ,7,black,black,XXS,skirt,1,warm,boho,no print
052ae075-52d0-46ac-93e8-fcacf6f3dcba,street skirt pepica ,7,black,black,M,skirt,1,warm,boho,no print
0534feaf-e9d4-40a7-b3bb-95162bf11c76,leila skirt animal ,8,black,black,XS,skirt,1,warm,street,animal_print
0534feaf-e9d4-40a7-b3bb-95162bf11c76,leila skirt animal ,8,black,black,XL,skirt,1,warm,street,animal_print
0534feaf-e9d4-40a7-b3bb-95162bf11c76,leila skirt animal ,8,black,black,L,skirt,1,warm,street,animal_print
0534feaf-e9d4-40a7-b3bb-95162bf11c76,leila skirt animal ,8,black,black,S,skirt,1,warm,street,animal_print
0534feaf-e9d4-40a7-b3bb-95162bf11c76,leila skirt animal ,8,black,black,M,skirt,1,warm,street,animal_print
053c3bba-1af1-48d1-b224-d387d0d19985,callie bag closet ,9,blue_dark,blue,UNQ,bag,3,cold,boho,leather
0572ab4f-483a-4ad1-953f-67332b53a306,bsgenny sweater snow ,8,khaki,green,XS,sweater,2,atemporal,boho,pied_de_poule
0572ab4f-483a-4ad1-953f-67332b53a306,bsgenny sweater snow ,8,khaki,green,XL,sweater,2,atemporal,boho,pied_de_poule
0572ab4f-483a-4ad1-953f-67332b53a306,bsgenny sweater snow ,8,khaki,green,L,sweater,2,atemporal,boho,pied_de_poule
0572ab4f-483a-4ad1-953f-67332b53a306,bsgenny sweater snow ,8,khaki,green,S,sweater,2,atemporal,boho,pied_de_poule
0572ab4f-483a-4ad1-953f-67332b53a306,bsgenny sweater snow ,8,khaki,green,M,sweater,2,atemporal,boho,pied_de_poule
058f4cf3-7013-464e-a620-49891f73c0a6,pchavana scarf square ,8,grey,grey,UNQ,scarf,3,atemporal,boho,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,8,blue_light,blue,X4XL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,9,blue_light,blue,X4XL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,8,blue_light,blue,XL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,9,blue_light,blue,XL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,8,blue_light,blue,XXL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,9,blue_light,blue,XXL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,8,blue_light,blue,XXXL,jeans,1,cold,casual,no print
05ac5eeb-c992-4606-b4e1-d31ec2df5501,carwilly jeans skinny ,9,blue_light,blue,XXXL,jeans,1,cold,casual,no print
05b7ad2d-50bf-4356-8d5f-8c32cabd5120,print jacket bomb ,7,blue_dark,blue,S,jacket,3,warm,boho,no print
05b7ad2d-50bf-4356-8d5f-8c32cabd5120,print jacket bomb ,7,blue_dark,blue,M,jacket,3,warm,boho,no print
05b7ad2d-50bf-4356-8d5f-8c32cabd5120,print jacket bomb ,7,blue_dark,blue,L,jacket,3,warm,boho,no print
05f31733-6229-4ffa-a4b5-a53313897211,ambrose dress ward,7,white,white,XXL,dress,1,warm,classic,no print
05f31733-6229-4ffa-a4b5-a53313897211,ambrose dress ward,7,white,white,XXXL,dress,1,warm,classic,no print
05f31733-6229-4ffa-a4b5-a53313897211,ambrose dress ward,7,white,white,XL,dress,1,warm,classic,no print
05f31733-6229-4ffa-a4b5-a53313897211,ambrose dress ward,7,white,white,L,dress,1,warm,classic,no print
05f31733-6229-4ffa-a4b5-a53313897211,ambrose dress ward,7,white,white,X4XL,dress,1,warm,classic,no print
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,XS,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,XXL,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,XXXL,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,XL,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,L,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,S,shirt,2,warm,casual,floral
05fb9f37-0a26-4f67-a686-55198b0bb7ed,nessa tshirt stripes ,8,blue_dark,blue,M,shirt,2,warm,casual,floral
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,XS,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,XXL,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,XXXL,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,XL,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,L,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,S,dress,1,warm,boho,polka_dot
06015eb3-c77b-4478-af5c-c95198269ccb,byhabella dress shirt ,8,black,black,M,dress,1,warm,boho,polka_dot
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,8,blue_dark,blue,S,skirt,1,warm,boho,floral
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,9,blue_dark,blue,S,skirt,1,warm,boho,floral
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,8,blue_dark,blue,M,skirt,1,warm,boho,floral
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,9,blue_dark,blue,M,skirt,1,warm,boho,floral
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,8,blue_dark,blue,L,skirt,1,warm,boho,floral
060864de-e640-492d-a01b-50abe09670ee,sulay skirt printed,9,blue_dark,blue,L,skirt,1,warm,boho,floral
060e50ab-8130-497c-ae32-93f0602124d7,jungle jumpsuit print ,8,green,green,XS,jumpsuit,1,atemporal,boho,floral
060e50ab-8130-497c-ae32-93f0602124d7,jungle jumpsuit print ,8,green,green,XL,jumpsuit,1,atemporal,boho,floral
060e50ab-8130-497c-ae32-93f0602124d7,jungle jumpsuit print ,8,green,green,L,jumpsuit,1,atemporal,boho,floral
060e50ab-8130-497c-ae32-93f0602124d7,jungle jumpsuit print ,8,green,green,S,jumpsuit,1,atemporal,boho,floral
060e50ab-8130-497c-ae32-93f0602124d7,jungle jumpsuit print ,8,green,green,M,jumpsuit,1,atemporal,boho,floral
065370c6-20e8-4066-a7e9-523638582316,nmmetropol cardigan long ,8,rust,orange,XS,cardigan,2,cold,classic,no print
065370c6-20e8-4066-a7e9-523638582316,nmmetropol cardigan long ,8,rust,orange,XL,cardigan,2,cold,classic,no print
065370c6-20e8-4066-a7e9-523638582316,nmmetropol cardigan long ,8,rust,orange,L,cardigan,2,cold,classic,no print
065370c6-20e8-4066-a7e9-523638582316,nmmetropol cardigan long ,8,rust,orange,S,cardigan,2,cold,classic,no print
065370c6-20e8-4066-a7e9-523638582316,nmmetropol cardigan long ,8,rust,orange,M,cardigan,2,cold,classic,no print
06567ff4-6cc3-4527-978c-9ff7d98a5fd1,closet skirt saturno ,7,mustand,yellow,XXL,skirt,1,atemporal,boho,no print
06567ff4-6cc3-4527-978c-9ff7d98a5fd1,closet skirt saturno ,7,mustand,yellow,XXXL,skirt,1,atemporal,boho,no print
06567ff4-6cc3-4527-978c-9ff7d98a5fd1,closet skirt saturno ,7,mustand,yellow,XL,skirt,1,atemporal,boho,no print
06567ff4-6cc3-4527-978c-9ff7d98a5fd1,closet skirt saturno ,7,mustand,yellow,L,skirt,1,atemporal,boho,no print
06567ff4-6cc3-4527-978c-9ff7d98a5fd1,closet skirt saturno ,7,mustand,yellow,X4XL,skirt,1,atemporal,boho,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,XS,jacket,3,cold,classic,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,XXL,jacket,3,cold,classic,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,XL,jacket,3,cold,classic,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,L,jacket,3,cold,classic,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,S,jacket,3,cold,classic,no print
06a8d1bc-04b6-4087-896b-a2591da0ad12,ihkate jacket spring ,7,blue_dark,blue,M,jacket,3,cold,classic,no print
06a8e26d-582c-4cb0-b47a-11954f665840,floaty shirt sati ,9,black,black,XS,shirt,2,cold,classic,no print
06a8e26d-582c-4cb0-b47a-11954f665840,floaty shirt sati ,9,black,black,XL,shirt,2,cold,classic,no print
06a8e26d-582c-4cb0-b47a-11954f665840,floaty shirt sati ,9,black,black,L,shirt,2,cold,classic,no print
06a8e26d-582c-4cb0-b47a-11954f665840,floaty shirt sati ,9,black,black,S,shirt,2,cold,classic,no print
06a8e26d-582c-4cb0-b47a-11954f665840,floaty shirt sati ,9,black,black,M,shirt,2,cold,classic,no print
06b1ab24-43a5-48ba-b4c8-50cdc913fafb,geo fular top ,7,blue_dark,blue,UNQ,top,2,warm,boho,polka_dot
06b1c4a5-c329-4e1c-8831-81e13fe8b9e7,oriana jacket qr ,7,blue_dark,blue,XS,jacket,3,cold,classic,no print
06b1c4a5-c329-4e1c-8831-81e13fe8b9e7,oriana jacket qr ,7,blue_dark,blue,XXL,jacket,3,cold,classic,no print
06b1c4a5-c329-4e1c-8831-81e13fe8b9e7,oriana jacket qr ,7,blue_dark,blue,M,jacket,3,cold,classic,no print
06b1c4a5-c329-4e1c-8831-81e13fe8b9e7,oriana jacket qr ,7,blue_dark,blue,XL,jacket,3,cold,classic,no print
06b8e215-5644-4218-9fdb-09162aa1b9e2,selma skirt majo ,9,black,black,S,skirt,1,cold,boho,floral
06b8e215-5644-4218-9fdb-09162aa1b9e2,selma skirt majo ,9,black,black,M,skirt,1,cold,boho,floral
06b8e215-5644-4218-9fdb-09162aa1b9e2,selma skirt majo ,9,black,black,L,skirt,1,cold,boho,floral
06de9431-d05c-4e9f-85c4-553e391f1de0,lola skirt raw,7,white,white,XS,skirt,1,warm,casual,no print
06de9431-d05c-4e9f-85c4-553e391f1de0,lola skirt raw,7,white,white,XL,skirt,1,warm,casual,no print
06de9431-d05c-4e9f-85c4-553e391f1de0,lola skirt raw,7,white,white,L,skirt,1,warm,casual,no print
06de9431-d05c-4e9f-85c4-553e391f1de0,lola skirt raw,7,white,white,S,skirt,1,warm,casual,no print
06de9431-d05c-4e9f-85c4-553e391f1de0,lola skirt raw,7,white,white,M,skirt,1,warm,casual,no print
06e254f2-9412-4002-b486-e585bf680c7a,ycoo shirt lines ,9,white,white,S,shirt,2,cold,classic,no print
06e254f2-9412-4002-b486-e585bf680c7a,ycoo shirt lines ,9,white,white,M,shirt,2,cold,classic,no print
06e254f2-9412-4002-b486-e585bf680c7a,ycoo shirt lines ,9,white,white,L,shirt,2,cold,classic,no print
06febe5c-a2d8-43e5-8102-f322d7275a5c,edherringbone shirt woven,8,blue_dark,blue,S,shirt,2,cold,boho,no print
06febe5c-a2d8-43e5-8102-f322d7275a5c,edherringbone shirt woven,8,blue_dark,blue,XS,shirt,2,cold,boho,no print
06febe5c-a2d8-43e5-8102-f322d7275a5c,edherringbone shirt woven,8,blue_dark,blue,M,shirt,2,cold,boho,no print
06febe5c-a2d8-43e5-8102-f322d7275a5c,edherringbone shirt woven,8,blue_dark,blue,L,shirt,2,cold,boho,no print
07139800-e2c7-4197-aa4f-a5e7952ef832,captain skirt denim ,9,blue_dark,blue,S,skirt,1,cold,street,no print
07139800-e2c7-4197-aa4f-a5e7952ef832,captain skirt denim ,9,blue_dark,blue,M,skirt,1,cold,street,no print
07139800-e2c7-4197-aa4f-a5e7952ef832,captain skirt denim ,9,blue_dark,blue,L,skirt,1,cold,street,no print
072fc61a-c8fb-48ef-9a1f-9a9caa1882a7,osport sweatshirt felpa,7,blue_dark,blue,XS,shirt,2,cold,boho,floral
072fc61a-c8fb-48ef-9a1f-9a9caa1882a7,osport sweatshirt felpa,7,blue_dark,blue,XL,shirt,2,cold,boho,floral
072fc61a-c8fb-48ef-9a1f-9a9caa1882a7,osport sweatshirt felpa,7,blue_dark,blue,L,shirt,2,cold,boho,floral
072fc61a-c8fb-48ef-9a1f-9a9caa1882a7,osport sweatshirt felpa,7,blue_dark,blue,S,shirt,2,cold,boho,floral
072fc61a-c8fb-48ef-9a1f-9a9caa1882a7,osport sweatshirt felpa,7,blue_dark,blue,M,shirt,2,cold,boho,floral
076b6192-d198-43e3-9f62-f3474b9ca037,shagnolo shirt popelin ,9,white,white,XS,shirt,2,cold,classic,no print
076b6192-d198-43e3-9f62-f3474b9ca037,shagnolo shirt popelin ,9,white,white,XL,shirt,2,cold,classic,no print
076b6192-d198-43e3-9f62-f3474b9ca037,shagnolo shirt popelin ,9,white,white,L,shirt,2,cold,classic,no print
076b6192-d198-43e3-9f62-f3474b9ca037,shagnolo shirt popelin ,9,white,white,S,shirt,2,cold,classic,no print
076b6192-d198-43e3-9f62-f3474b9ca037,shagnolo shirt popelin ,9,white,white,M,shirt,2,cold,classic,no print
076cf197-a1b3-462e-bada-53bdbd97b8be,lais jacket print ,9,green_dark,green,S,jacket,3,warm,boho,floral
076cf197-a1b3-462e-bada-53bdbd97b8be,lais jacket print ,9,green_dark,green,M,jacket,3,warm,boho,floral
076cf197-a1b3-462e-bada-53bdbd97b8be,lais jacket print ,9,green_dark,green,L,jacket,3,warm,boho,floral
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,XS,top,2,atemporal,boho,animal_print
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,XXL,top,2,atemporal,boho,animal_print
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,XL,top,2,atemporal,boho,animal_print
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,L,top,2,atemporal,boho,animal_print
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,S,top,2,atemporal,boho,animal_print
0781e39f-5b9d-4f53-b624-1f3289255025,sally top thin ,9,black,black,M,top,2,atemporal,boho,animal_print
078f03ad-fbb4-40c2-b29b-df806a657578,summ tshirt season ,9,green_light,green_light,S,shirt,2,warm,boho,no print
078f03ad-fbb4-40c2-b29b-df806a657578,summ tshirt season ,9,green_light,green_light,M,shirt,2,warm,boho,no print
078f03ad-fbb4-40c2-b29b-df806a657578,summ tshirt season ,9,green_light,green_light,L,shirt,2,warm,boho,no print
07addaf5-2fc6-48fe-b336-5dfd46a0472a,detail bag event ,8,camel,brown,UNQ,bag,3,cold,boho,no print
07bc3e6d-20ee-41d3-89e7-e95f2c15204b,ambar dress ycoo ,9,green,green,S,dress,1,cold,boho,floral
07bc3e6d-20ee-41d3-89e7-e95f2c15204b,ambar dress ycoo ,9,green,green,XS,dress,1,cold,boho,floral
07bc3e6d-20ee-41d3-89e7-e95f2c15204b,ambar dress ycoo ,9,green,green,M,dress,1,cold,boho,floral
07bc3e6d-20ee-41d3-89e7-e95f2c15204b,ambar dress ycoo ,9,green,green,L,dress,1,cold,boho,floral
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,XS,shirt,2,warm,casual,no print
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,XXL,shirt,2,warm,casual,no print
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,XL,shirt,2,warm,casual,no print
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,L,shirt,2,warm,casual,no print
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,S,shirt,2,warm,casual,no print
07c9a753-2d46-40d2-9328-ec631623a982,pamila tshirt lisa ,7,pink,pink,M,shirt,2,warm,casual,no print
07d89748-dce3-47c0-a247-8a981e52f7cd,ante jacket ycoo ,9,black,black,S,jacket,3,cold,casual,no print
07d89748-dce3-47c0-a247-8a981e52f7cd,ante jacket ycoo ,9,black,black,XS,jacket,3,cold,casual,no print
07d89748-dce3-47c0-a247-8a981e52f7cd,ante jacket ycoo ,9,black,black,M,jacket,3,cold,casual,no print
07d89748-dce3-47c0-a247-8a981e52f7cd,ante jacket ycoo ,9,black,black,L,jacket,3,cold,casual,no print
07e2cedc-f2ab-468a-b2a6-50c4bbd3b8d4,roches scarf cahier ,9,taupe,brown,UNQ,scarf,3,cold,boho,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,XS,sweater,2,atemporal,casual,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,XXL,sweater,2,atemporal,casual,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,XL,sweater,2,atemporal,casual,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,L,sweater,2,atemporal,casual,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,S,sweater,2,atemporal,casual,no print
080e801a-685c-41e3-9147-897e7664b379,ihgreenfire sweater maroon ,7,ecru,beige,M,sweater,2,atemporal,casual,no print
081ea696-2899-4668-a100-d738ba4f1de7,cecilie pant short ,7,beige,beige,XS,pant,1,atemporal,classic,no print
081ea696-2899-4668-a100-d738ba4f1de7,cecilie pant short ,7,beige,beige,XL,pant,1,atemporal,classic,no print
081ea696-2899-4668-a100-d738ba4f1de7,cecilie pant short ,7,beige,beige,L,pant,1,atemporal,classic,no print
081ea696-2899-4668-a100-d738ba4f1de7,cecilie pant short ,7,beige,beige,S,pant,1,atemporal,classic,no print
081ea696-2899-4668-a100-d738ba4f1de7,cecilie pant short ,7,beige,beige,M,pant,1,atemporal,classic,no print
0826dca6-36cf-4ec3-980a-7c1ac814741b,pcaine top strap ,9,white,white,XS,top,2,atemporal,boho,no print
